"iso3c","country","region","income","date","SPI.INDEX.PIL1","SPI.INDEX.PIL2","SPI.INDEX.PIL3","SPI.INDEX.PIL4","SPI.INDEX.PIL5","SPI.INDEX","SPI.DIM1.5.INDEX","SPI.DIM2.1.INDEX","SPI.DIM2.2.INDEX","SPI.DIM2.4.INDEX","SPI.DIM3.1.INDEX","SPI.DIM3.2.INDEX","SPI.DIM3.3.INDEX","SPI.DIM3.4.INDEX","SPI.DIM4.1.CEN.INDEX","SPI.DIM4.1.SVY.INDEX","SPI.DIM4.2.INDEX","SPI.DIM4.3.INDEX","SPI.DIM5.1.INDEX","SPI.DIM5.2.INDEX","SPI.DIM5.5.INDEX","SPI.D1.5.POV","SPI.D1.5.CHLD.MORT","SPI.D1.5.DT.TDS.DPPF.XP.ZS","SPI.D1.5.SAFE.MAN.WATER","SPI.D1.5.LFP","SPI.D2.1.GDDS","SPI.D2.2.Machine.readable","SPI.D2.2.Non.proprietary","SPI.D2.2.Download.options","SPI.D2.2.Metadata.available","SPI.D2.2.Terms.of.use","SPI.D2.2.Openness.subscore","SPI.D2.4.NADA","SPI.D3.1.POV","SPI.D3.2.HNGR","SPI.D3.3.HLTH","SPI.D3.4.EDUC","SPI.D3.5.GEND","SPI.D3.6.WTRS","SPI.D3.7.ENRG","SPI.D3.8.WORK","SPI.D3.9.INDY","SPI.D3.10.NEQL","SPI.D3.11.CITY","SPI.D3.12.CNSP","SPI.D3.15.LAND","SPI.D3.16.INST","SPI.D3.17.PTNS","SPI.D3.13.CLMT","SPI.D4.1.1.POPU","SPI.D4.1.2.AGRI","SPI.D4.1.3.BIZZ","SPI.D4.1.4.HOUS","SPI.D4.1.5.AGSVY","SPI.D4.1.6.LABR","SPI.D4.1.7.HLTH","SPI.D4.1.8.BZSVY","SPI.D4.2.3.CRVS","SPI.D4.3.GEO.first.admin.level","SPI.D5.1.DILG","SPI.D5.2.1.SNAU","SPI.D5.2.2.NABY","SPI.D5.2.3.CNIN","SPI.D5.2.4.CPIBY","SPI.D5.2.5.HOUS","SPI.D5.2.6.EMPL","SPI.D5.2.7.CGOV","SPI.D5.2.8.FINA","SPI.D5.2.9.MONY","SPI.D5.2.10.GSBP","SPI.D5.5.DIFI","population"
"GTM","Guatemala","Latin America & Caribbean","Upper middle income",2019,80,62.1,73.93125,54.1333333333333,35,61.0329166666667,0.8,0.5,0.363,1,0.774,0.630333333333333,0.9445,0.757,0.333333333333333,0.668,1,0.164,0,0.35,0,0,1,1,1,1,0.5,0.567,0.617,0.213,0.421,0,0.363,1,0.714,0.778,0.857,0.545,0.75,1,0.8,0.615,0.667,0.4,0.8,0.5,0.889,0.889,0.625,1,1,0,0,0.67,1,1,0.67,0,1,0.164,0,0.5,1,0.5,0.5,0,0,0,0,1,0,0,16604026
"TGO","Togo","Sub-Saharan Africa","Low income",2019,90,59.8333333333333,68.54375,41.025,45,60.8804166666667,0.9,0.5,0.295,1,0.7185,0.601833333333333,0.9445,0.578,1,0.466,0,0.175,1,0.45,0,0.5,1,1,1,1,0.5,0.244,0.62,0.296,0.314,0,0.295,1,1,0.889,0.667,0.455,0.5,0.8,0.8,0.286,0.625,0.6,0.8,0.5,0.889,0.556,0.6,1,1,1,1,1,0,0.33,1,0,0,0.175,1,1,0,1,0.5,1,0,0,0,1,0,0,8082366
"PAK","Pakistan","South Asia","Lower middle income",2019,100,60.9666666666667,73.29375,39.1166666666667,30,60.6754166666667,1,0.5,0.329,1,0.7525,0.690333333333333,0.9445,0.5905,0.666666666666667,0.6,0,0.298,1,0.3,1,1,1,1,1,1,0.5,0,0.889,0.288,0.468,0,0.329,1,1,0.889,0.762,0.364,0.5,1,0.8,0.692,0.75,0.6,0.8,0.5,0.889,0.556,0.625,1,1,1,0,1,0,1,1,0,0,0.298,1,1,0,1,0,0,0,0,0,1,0,1,216565318
"ARE","United Arab Emirates","Middle East & North Africa","High income",2019,100,36.8666666666667,42.2375,54.2416666666667,65,59.6691666666667,1,0.5,0.606,0,0.434333333333333,0.442666666666667,0.222,0.526,0.666666666666667,0.266,1,0.237,1,0.65,1,1,1,1,1,1,0.5,0.756,0.756,0.457,0.378,0.684,0.606,0,0.286,0.444,0.762,0.364,0.25,0.5,0.8,0.231,0.625,0.333,0.167,0.5,0.444,0.667,0.385,0,1,1,0,0,0,1,0.33,0,1,0.237,1,0.5,0.5,1,0.5,1,0,1,1,1,0,1,9770529
"PAN","Panama","Latin America & Caribbean","High income",2019,80,62.8,65.20625,59.9166666666667,30,59.5845833333333,0.8,0.5,0.384,1,0.681666666666667,0.631166666666667,0.6945,0.5835,0.666666666666667,0.466,1,0.264,1,0.3,0,1,0,1,1,1,0.5,0.532,0.763,0.163,0.461,0,0.384,1,0.857,0.7,0.905,0.545,0.25,0.833,0.8,0.462,0.625,0.6,0.8,0.5,0.889,0.667,0.5,0.5,1,1,0,1,0,1,0.33,0,1,0.264,1,0.5,1,0.5,0,0,0,0,0,1,0,0,4246439
"MAR","Morocco","Middle East & North Africa","Lower middle income",2019,60,88.4,68.15625,28.525,50,59.01625,0.6,1,0.652,1,0.708333333333333,0.564166666666667,0.9445,0.6905,0.5,0.466,0,0.175,0,0.5,1,0,0,1,1,1,1,0.461,0.933,0.467,0.467,0.933,0.652,1,0.714,0.8,0.905,0.545,0.286,1,0.8,0.385,0.5,0.4,0.8,0.5,0.889,0.667,0.714,1,1,0,0.5,1,0,0,0.33,1,0,0.175,0,1,0,0.5,0.5,1,1,0,0,1,0,1,36471769
"ZMB","Zambia","Sub-Saharan Africa","Lower middle income",2019,90,57.8,70.4625,36.8083333333333,40,59.0141666666667,0.9,0.5,0.234,1,0.720666666666667,0.643666666666667,0.9445,0.5995,0.333333333333333,0.8,0,0.339,-99,0.4,-99,0.5,1,1,1,1,0.5,0.037,0.583,0.153,0.329,0.067,0.234,1,1,0.875,0.619,0.455,0.375,1,0.8,0.462,0.5,0.6,1,0.5,0.889,0.556,0.643,1,1,0,0,1,1,1,1,0,0,0.339,NA,1,0.5,0.5,0,1,0,0,0,1,0,NA,17861030
"BLZ","Belize","Latin America & Caribbean","Upper middle income",2019,80,62.2666666666667,55.76875,65.7416666666667,30,58.7554166666667,0.8,0.5,0.368,1,0.596333333333333,0.527333333333333,0.4445,0.646,0.666666666666667,0.666,1,0.297,1,0.3,0,0,1,1,1,1,0.5,0.304,0.782,0.269,0.485,0,0.368,1,0.286,0.667,0.905,0.545,0.375,0.8,0.933,0.615,0.333,0.333,0.2,0.75,0.889,0.667,0.625,0,1,1,0,1,0,1,1,0.33,1,0.297,1,0.5,0,0.5,0,1,0,0,0,1,0,0,390353
"OMN","Oman","Middle East & North Africa","High income",2019,100,44.4,44.05625,64.225,40,58.53625,1,0.5,0.832,0,0.516666666666667,0.381333333333333,0.3335,0.497,1,0.334,1,0.235,1,0.4,1,1,1,1,1,1,0.5,0.867,0.867,0.83,0.729,0.867,0.832,0,0.143,0.7,0.81,0.364,0.25,0.833,0.8,0.154,0.5,0.167,0.167,0.5,0.667,0.556,0.438,0,1,1,1,1,0,0,0.67,0,1,0.235,1,0.5,0.5,0.5,0.5,1,0,0,0,1,0,1,4974986
"CHN","China","East Asia & Pacific","Upper middle income",2019,83.4,46.4,59.675,36.6166666666667,65,58.2183333333333,0.834,1,0.392,0,0.597833333333333,0.625,0.6945,0.411,0.666666666666667,0.4,0,0.398,1,0.65,1,1,1,0.67,1,0.5,1,0,0.889,0.647,0.426,0,0.392,0,0.714,0.6,0.75,0.273,0.25,1,0.8,0.308,0.625,0.6,0.667,0.75,0.889,0.222,0.6,0.5,1,1,0,1,0,0.67,0.33,0,0,0.398,1,1,0.5,1,1,1,0,0.5,0.5,1,0,1,1397715000
"TZA","Tanzania","Sub-Saharan Africa","Lower middle income",2019,76.6,60.7,68.78125,39.275,45,58.07125,0.766,0.5,0.321,1,0.714666666666667,0.5935,0.9445,0.6335,0.5,0.868,0,0.203,1,0.45,1,0.5,1,0.33,1,1,0.5,0.105,0.771,0.343,0.386,0,0.321,1,0.857,0.9,0.667,0.364,0.5,1,0.8,0.286,0.375,0.6,1,0.5,0.889,0.667,0.6,1,1,0.5,0,1,1,0.67,1,0.67,0,0.203,1,0.5,0.5,0.5,0,1,1,0,0,1,0,1,58005463
"BGD","Bangladesh","South Asia","Lower middle income",2019,90,61.6,68.975,44.775,25,58.07,0.9,0.5,0.348,1,0.7205,0.6535,0.6945,0.7015,0.5,0.666,0.5,0.125,0,0.25,1,0.5,1,1,1,1,0.5,0.113,0.896,0.183,0.546,0,0.348,1,0.714,0.889,0.8,0.545,0.375,1,0.933,0.538,0.5,0.6,0.6,0.75,0.889,0.778,0.625,0.5,1,0.5,0,1,0,1,1,0.33,0.5,0.125,0,0.5,0,1,0,0,0,0,0,1,0,1,163046161
"FJI","Fiji","East Asia & Pacific","Upper middle income",2019,80,59.5,52.9375,50.5666666666667,45,57.6008333333333,0.8,0.5,0.285,1,0.512166666666667,0.501333333333333,0.6945,0.5,0.666666666666667,0.334,1,0.022,-99,0.45,-99,0.5,1,1,0.5,1,0.5,0.19,0.649,0.311,0.277,0,0.285,1,0.571,0.444,0.81,0.273,0.375,0.6,0.867,0.308,0.333,0.4,0.6,0.5,0.889,0.333,0.667,0.5,1,1,0,1,0,0.67,0,0,1,0.022,NA,1,0.5,1,0,1,0,0,0,1,0,NA,889953
"BWA","Botswana","Sub-Saharan Africa","Upper middle income",2019,60,66.5666666666667,65.3875,54.7916666666667,40,57.3491666666667,0.6,0.5,0.497,1,0.634666666666667,0.609,0.9445,0.5555,0.666666666666667,0.4,1,0.125,1,0.4,1,0.5,0,1,1,0.5,0.5,0.037,0.859,0.34,0.448,0.798,0.497,1,0.857,0.7,0.762,0.364,0.125,1,0.8,0.462,0.375,0.6,0.667,0.75,0.889,0.444,0.667,1,1,1,0,1,0,0,0.67,0.33,1,0.125,1,0.5,0,1,0.5,1,0,0,0,1,0,1,2303697
"WSM","Samoa","East Asia & Pacific","Upper middle income",2019,90,63.5,50.41875,36.3166666666667,45,57.0470833333333,0.9,0.5,0.405,1,0.472833333333333,0.4735,0.6945,0.5,0.666666666666667,0.534,0,0.252,1,0.45,1,0.5,1,1,1,1,0.5,0.302,0.896,0.216,0.43,0.18,0.405,1,0.429,0.556,0.571,0.364,0.25,0.667,0.8,0.308,0.333,0.4,0.5,0.5,0.889,0.333,0.667,0.5,1,1,0,1,0,0.67,0.67,0.33,0,0.252,1,0.5,0.5,0.5,0,1,0,0.5,0.5,1,0,1,197097
"NER","Niger","Sub-Saharan Africa","Low income",2019,90,61.9666666666667,60.8375,37.275,35,57.0158333333333,0.9,0.5,0.359,1,0.611166666666667,0.4995,0.9445,0.5905,0.5,0.668,0,0.323,1,0.35,0,0.5,1,1,1,1,0.5,0.183,0.867,0.259,0.485,0,0.359,1,0.714,0.778,0.762,0.455,0.125,0.833,0.8,0.231,0.333,0.333,0.8,0.5,0.889,0.556,0.625,1,1,0.5,0,1,0.67,0.67,1,0,0,0.323,1,0.5,0,0.5,0,1,0,0,0.5,1,0,0,23310715
"IRN","Iran, Islamic Rep.","Middle East & North Africa","Upper middle income",2019,80,59.8,51.625,57.0166666666667,35,56.6883333333333,0.8,0.5,0.294,1,0.570666666666667,0.509666666666667,0.4445,0.4445,0.666666666666667,0.4,1,0.214,1,0.35,1,1,0,1,1,1,0.5,0.16,0.754,0.137,0.421,0,0.294,1,0.429,0.444,0.81,0.455,0.286,1,0.8,0.308,0.75,0.5,0.2,0.5,0.889,0.222,0.667,0,1,1,0,1,0,1,0,0,1,0.214,1,0.5,0.5,0.5,0.5,1,0,0.5,0,0,0,1,82913906
"MWI","Malawi","Sub-Saharan Africa","Low income",2019,90,61.2333333333333,66.54375,34.675,30,56.4904166666667,0.9,0.5,0.337,1,0.713,0.5615,0.9445,0.5555,0.5,0.734,0,0.153,-99,0.3,-99,0.5,1,1,1,1,0.5,0.207,0.599,0.225,0.315,0.339,0.337,1,1,0.9,0.714,0.364,0.5,0.8,0.933,0.286,0.25,0.6,0.8,0.5,0.889,0.444,0.667,1,1,0.5,0,1,0,0.67,1,1,0,0.153,NA,1,0.5,0.5,0,0,0,0,0,1,0,NA,18628747
"MOZ","Mozambique","Sub-Saharan Africa","Low income",2019,80,57.6333333333333,67.39375,36.175,40,56.2404166666667,0.8,0.5,0.229,1,0.654166666666667,0.605833333333333,0.9445,0.667,1,0.268,0,0.179,-99,0.4,-99,0.5,1,1,1,0.5,0.5,0.132,0.617,0.061,0.334,0,0.229,1,0.714,0.8,0.714,0.364,0.5,0.833,0.8,0.385,0.75,0.4,0.8,0.5,0.889,0.667,0.667,1,1,1,1,0.67,0,0,0.67,0,0,0.179,NA,1,0.5,0.5,0,1,0,0,0,1,0,NA,30366036
"KHM","Cambodia","East Asia & Pacific","Lower middle income",2019,70,59.2,60.4375,46.375,45,56.2025,0.7,0.5,0.276,1,0.549166666666667,0.638,0.6945,0.579,1,0.734,0,0.121,1,0.45,0,0,1,1,1,0.5,0.5,0.205,0.572,0.262,0.338,0,0.276,1,0.571,0.444,0.7,0.455,0.125,1,0.933,0.462,0.75,0.333,0.6,0.75,0.889,0.444,0.714,0.5,1,1,1,1,0,0.67,1,1,0,0.121,1,0.5,0,0.5,0,1,0,0,0.5,1,1,0,16486542
"CIV","Cote d'Ivoire","Sub-Saharan Africa","Lower middle income",2019,90,59.9,68.475,37.1666666666667,25,56.1083333333333,0.9,0.5,0.297,1,0.733666666666667,0.612166666666667,0.6945,0.746,0.666666666666667,0.734,0,0.086,1,0.25,0,0.5,1,1,1,1,0.5,0.171,0.612,0.353,0.348,0,0.297,1,0.857,0.667,0.762,0.545,0.571,1,0.933,0.615,0.625,0.4,0.6,0.5,0.889,0.778,0.714,0.5,1,1,0,1,0.33,1,0.67,0.67,0,0.086,1,0.5,0.5,0.5,0,0,0,0,0,1,0,0,25716544
"TJK","Tajikistan","Europe & Central Asia","Low income",2019,90,31.3666666666667,65.49375,41.9416666666667,50,55.7604166666667,0.9,0.5,0.441,0,0.6655,0.557,0.9445,0.6275,0.666666666666667,0.468,0.5,0.043,1,0.5,0,0.5,1,1,1,1,0.5,0.389,0.542,0.439,0.387,0.448,0.441,0,1,0.625,0.762,0.273,0.5,0.833,0.8,0.286,0.556,0.4,0.8,0.5,0.889,0.667,0.588,1,1,1,0,1,0,0.67,0.67,0,0.5,0.043,1,0.5,1,0,1,1,0,0,0.5,1,0,0,9321018
"LSO","Lesotho","Sub-Saharan Africa","Lower middle income",2019,80,63.2666666666667,53.19375,39.6666666666667,40,55.2254166666667,0.8,0.5,0.398,1,0.578166666666667,0.451333333333333,0.4445,0.7225,0.666666666666667,0.734,0,0.186,-99,0.4,-99,0,1,1,1,1,0.5,0.228,0.782,0.396,0.583,0,0.398,1,0.429,0.778,0.667,0.545,0.25,0.8,0.8,0.308,0.5,0.4,0.2,0.5,0.889,0.778,0.667,0,1,1,0,1,1,0.67,1,0,0,0.186,NA,0.5,0.5,0.5,0,1,0,0,0.5,1,0,NA,2125268
"DZA","Algeria","Middle East & North Africa","Lower middle income",2019,70,60.1333333333333,57.3625,48.25,40,55.1491666666667,0.7,0.5,0.304,1,0.484,0.610333333333333,0.6945,0.6115,0.5,0.266,1,0.164,1,0.4,1,0,1,1,0.5,1,0.5,0.099,0.68,0.317,0.402,0.024,0.304,1,0.429,0.444,0.75,0.364,0.25,0.667,0.8,0.462,0.75,0.4,0.5,0.75,0.889,0.556,0.667,0.5,0.5,0,1,0,0,0.33,1,0,1,0.164,1,0.5,1,0.5,0,1,0,0,0,1,0,1,43053054
"AGO","Angola","Sub-Saharan Africa","Lower middle income",2019,80,57.3,68.5625,28.8666666666667,40,54.9458333333333,0.8,0.5,0.219,1,0.691166666666667,0.636,0.9445,0.559,0.666666666666667,0.466,0,0.022,-99,0.4,-99,0.5,1,1,1,0.5,0.5,0.076,0.546,0.221,0.254,0,0.219,1,0.857,0.778,0.667,0.545,0.5,0.8,0.933,0.308,0.625,0.4,0.8,0.75,0.889,0.556,0.562,1,1,0,1,1,0,0,1,0.33,0,0.022,NA,0.5,0,1,0.5,1,0,0,0,1,0,NA,31825295
"UZB","Uzbekistan","Europe & Central Asia","Lower middle income",2019,70,56,50.125,33.425,65,54.91,0.7,0.5,0.18,1,0.52,0.505833333333333,0.4445,0.488,0,0.266,1,0.071,1,0.65,1,0,1,1,1,0.5,0.5,0.119,0.45,0.183,0.151,0,0.18,1,0.286,0.75,0.762,0.364,0.125,0.833,0.8,0.385,0.75,0.4,0.2,0.5,0.889,0.333,0.643,0,0,0,0,1,0,0,0,0.33,1,0.071,1,0.5,1,1,0.5,1,0,0.5,1,1,0,1,33580650
"CPV","Cabo Verde","Sub-Saharan Africa","Lower middle income",2019,80,59.3333333333333,59.59375,54.4166666666667,20,54.66875,0.8,0.5,0.28,1,0.595833333333333,0.595166666666667,0.6945,0.5,0.666666666666667,0.4,1,0.11,1,0.2,1,0,1,1,1,1,0.5,0.393,0.314,0.25,0.443,0,0.28,1,0.857,0.556,0.857,0.455,0.25,0.6,0.8,0.538,0.333,0.4,0.5,1,0.889,0.333,0.667,0.5,1,1,0,0.67,0,1,0,0.33,1,0.11,1,0.5,0,0,0,0,0,0.5,0,1,0,1,549935
"JAM","Jamaica","Latin America & Caribbean","Upper middle income",2019,60,73.7333333333333,52.88125,56.6,30,54.6429166666667,0.6,0.5,0.712,1,0.533833333333333,0.505833333333333,0.4445,0.667,0.5,0.6,1,0.164,0,0.3,0,0,0,1,1,1,0.5,0.599,0.91,0.609,0.604,0.838,0.712,1,0.286,0.444,0.81,0.455,0.375,0.833,0.8,0.385,0.5,0.4,0.2,0.75,0.889,0.667,0.667,0,1,0.5,0,1,0,1,1,0,1,0.164,0,0.5,0,0.5,0,1,0,0,0,1,0,0,2948279
"KEN","Kenya","Sub-Saharan Africa","Lower middle income",2019,70,60.4666666666667,61.43125,35.7916666666667,45,54.5379166666667,0.7,0.5,0.314,1,0.618833333333333,0.5655,0.6945,0.667,0.666666666666667,0.534,0,0.231,-99,0.45,-99,0,1,1,1,0.5,0.5,0.052,0.886,0.15,0.485,0,0.314,1,0.857,0.7,0.667,0.364,0.125,1,0.933,0.385,0.375,0.4,0.8,0.5,0.889,0.667,0.667,0.5,1,0,1,1,0,0.67,1,0,0,0.231,NA,1,0.5,0.5,0,0,0,1,0.5,1,0,NA,52573973
"BHR","Bahrain","Middle East & North Africa","High income",2019,90,64.2666666666667,41.6,46.4666666666667,30,54.4666666666667,0.9,0.5,0.428,1,0.4305,0.4455,0.278,0.422,0.666666666666667,0.066,1,0.126,-99,0.3,-99,1,1,1,1,0.5,0.5,0.604,0.783,0.314,0.439,0,0.428,1,0.143,0.375,0.8,0.455,0.143,0.667,1,0.214,0.375,0.167,0.167,0.75,0.556,0.444,0.4,0,1,1,0,0.33,0,0,0,0,1,0.126,NA,0.5,0.5,0.5,0,1,0,0,0.5,0,0,NA,1641172
"LAO","Lao PDR","East Asia & Pacific","Lower middle income",2019,90,56.6333333333333,53.39375,40.5333333333333,30,54.1120833333333,0.9,0.5,0.199,1,0.586166666666667,0.467166666666667,0.4445,0.667,0.833333333333333,0.6,0,0.188,-99,0.3,-99,0.5,1,1,1,1,0.5,0.037,0.576,0.037,0.345,0,0.199,1,0.286,0.625,0.762,0.636,0.375,0.833,0.933,0.462,0.375,0.333,0.2,0.5,0.889,0.667,0.667,0,1,1,0.5,1,0,1,1,0,0,0.188,NA,1,0.5,0,0.5,0,0,0,0,1,0,NA,7169455
"BFA","Burkina Faso","Sub-Saharan Africa","Low income",2019,80,59.5666666666667,62.025,31.525,35,53.6233333333333,0.8,0.5,0.287,1,0.605666666666667,0.566833333333333,0.9445,0.5,0.5,0.532,0,0.229,-99,0.35,-99,0,1,1,1,1,0.5,0.019,0.763,0.273,0.381,0,0.287,1,0.714,0.778,0.762,0.455,0.125,0.8,0.8,0.385,0.333,0.333,0.8,0.75,0.889,0.333,0.667,1,1,0.5,0,1,0.33,0.33,0.67,0.33,0,0.229,NA,0.5,0,1,0,1,0,0,0,1,0,NA,20321378
"ETH","Ethiopia","Sub-Saharan Africa","Low income",2019,90,59.9666666666667,71.4125,31.6166666666667,15,53.5991666666667,0.9,0.5,0.299,1,0.773166666666667,0.6125,0.9445,0.6115,0.166666666666667,0.934,0,0.164,-99,0.15,-99,0.5,1,1,1,1,0.5,0,0.726,0.273,0.494,0,0.299,1,1,0.9,0.75,0.364,0.625,1,0.933,0.286,0.556,0.6,0.8,0.5,0.889,0.556,0.667,1,0.5,0,0,1,1,1,0.67,1,0,0.164,NA,0.5,0.5,0,0,0,0,0,0.5,0,0,NA,112078730
"NGA","Nigeria","Sub-Saharan Africa","Lower middle income",2019,80,62.4,54.84375,30.6333333333333,40,53.5754166666667,0.8,0.5,0.372,1,0.591833333333333,0.499166666666667,0.4445,0.67,0.333333333333333,0.532,0,0.36,-99,0.4,-99,0,1,1,1,1,0.5,0.214,0.867,0.339,0.439,0,0.372,1,0.286,0.778,0.714,0.273,0.5,1,0.8,0.462,0.333,0.5,0.4,0.5,0.889,0.778,0.562,0,0.5,0.5,0,1,0.33,0.33,1,0,0,0.36,NA,1,0.5,1,0.5,0,0,0,0,1,0,NA,200963599
"NPL","Nepal","South Asia","Lower middle income",2019,80,61.3333333333333,68.0375,38.4583333333333,20,53.5658333333333,0.8,0.5,0.34,1,0.740833333333333,0.554833333333333,0.9445,0.6115,0.833333333333333,0.666,0,0.039,0,0.2,0,0,1,1,1,1,0.5,0.048,0.83,0.269,0.555,0,0.34,1,0.714,0.889,0.762,0.455,0.625,1,0.8,0.385,0.444,0.4,0.8,0.5,0.889,0.556,0.667,1,1,1,0.5,1,0,1,1,0.33,0,0.039,0,0.5,0,0.5,0,0,0,0,0,1,0,0,28608710
"CMR","Cameroon","Sub-Saharan Africa","Lower middle income",2019,80,61.5666666666667,64.525,26.2916666666667,35,53.4766666666667,0.8,0.5,0.347,1,0.579166666666667,0.6155,0.9445,0.6335,0.166666666666667,0.6,0,0.285,0,0.35,0,0.5,1,1,1,0.5,0.5,0.207,0.843,0.296,0.391,0,0.347,1,0.714,0.667,0.714,0.455,0.125,0.8,0.8,0.385,0.375,0.333,0.8,1,0.889,0.667,0.6,1,0.5,0,0,1,0,0.33,1,0.67,0,0.285,0,0.5,0,1,0,1,0,0,0,1,0,0,25876380
"MDV","Maldives","South Asia","Upper middle income",2019,70,29.8666666666667,65.4875,49.1333333333333,50,52.8975,0.7,0.5,0.396,0,0.721,0.532166666666667,0.889,0.5905,0.333333333333333,0.468,1,0.164,1,0.5,0,0,1,1,1,0.5,0.5,0.641,0.763,0.142,0.433,0,0.396,0,1,0.375,0.857,0.636,0.625,0.833,0.8,0.385,0.375,0.333,0.8,0.5,0.778,0.556,0.625,1,1,0,0,1,0,0,0.67,0.67,1,0.164,1,0.5,0.5,1,0.5,1,0,0.5,0,1,0,0,530953
"SLE","Sierra Leone","Sub-Saharan Africa","Low income",2019,90,65.2333333333333,62.05,26.6083333333333,20,52.7783333333333,0.9,0.5,0.457,1,0.669166666666667,0.513166666666667,0.6945,0.7225,0.333333333333333,0.466,0,0.265,0,0.2,0,0.5,1,1,1,1,0.5,0,0.83,0.391,0.651,0.415,0.457,1,0.714,0.667,0.714,0.545,0.375,1,0.8,0.357,0.222,0.6,0.6,0.5,0.889,0.778,0.667,0.5,1,0,0,1,0,0.33,1,0,0,0.265,0,0.5,0,0.5,0,0,0,0,0,1,0,0,7813215
"NAM","Namibia","Sub-Saharan Africa","Upper middle income",2019,70,63.0666666666667,65.4625,32.5416666666667,30,52.2141666666667,0.7,0.5,0.392,1,0.6215,0.635333333333333,0.9445,0.522,0.666666666666667,0.4,0,0.235,-99,0.3,-99,0.5,1,0,1,1,0.5,0.316,0.745,0.415,0.485,0,0.392,1,0.857,0.7,0.667,0.455,0.25,0.8,0.8,0.462,0.5,0.5,0.8,0.75,0.889,0.444,0.6,1,1,1,0,0.67,0,1,0.33,0,0,0.235,NA,0.5,0.5,0.5,0.5,0,0,0,0,1,0,NA,2494530
"BTN","Bhutan","South Asia","Lower middle income",2019,80,59.2333333333333,67.78125,37.9416666666667,15,51.99125,0.8,0.5,0.277,1,0.7145,0.585166666666667,0.9445,0.579,0.666666666666667,0.534,0,0.317,0,0.15,1,1,0,1,1,1,0.5,0.042,0.793,0.098,0.452,0,0.277,1,1,0.667,0.7,0.545,0.375,1,0.933,0.286,0.375,0.5,0.667,0.75,0.889,0.444,0.714,1,1,1,0,1,0,1,0.67,0,0,0.317,0,0.5,0,0,0,0,0,0,0,1,0,1,763092
"MDG","Madagascar","Sub-Saharan Africa","Low income",2019,90,56.3,62.59375,21.0083333333333,30,51.9804166666667,0.9,0.5,0.189,1,0.645666666666667,0.588166666666667,0.6945,0.6115,0.333333333333333,0.468,0,0.039,1,0.3,0,0.5,1,1,1,1,0.5,0,0.512,0.194,0.238,0,0.189,1,0.571,0.778,0.714,0.636,0.375,0.8,0.933,0.538,0.625,0.333,0.6,0.5,0.889,0.556,0.667,0.5,1,0,0,0.67,0,0.67,1,0,0,0.039,1,0.5,0,0,0,1,0,0,0.5,1,0,0,26969307
"MLI","Mali","Sub-Saharan Africa","Low income",2019,66.6,63.1,64.23125,35.7083333333333,30,51.9279166666667,0.666,0.5,0.393,1,0.7045,0.565666666666667,0.639,0.689,0.333333333333333,0.866,0,0.229,1,0.3,0,0,1,0.33,1,1,0.5,0.32,0.782,0.387,0.31,0.167,0.393,1,0.571,0.8,0.762,0.636,0.625,0.833,0.8,0.538,0.556,0.4,0.6,0.5,0.778,0.778,0.6,0.5,1,0,0,1,1,1,1,0.33,0,0.229,1,0.5,0,0.5,0,1,0,0,0,1,0,0,19658031
"LBN","Lebanon","Middle East & North Africa","Upper middle income",2019,60,62.6,57.39375,49.3583333333333,30,51.8704166666667,0.6,0.5,0.378,1,0.5815,0.462166666666667,0.9445,0.516,0.333333333333333,0.4,1,0.241,-99,0.3,-99,0,0,1,1,1,0.5,0.702,0.607,0.225,0.358,0,0.378,1,0.714,0.667,0.619,0.364,0.125,1,0.6,0.231,0.375,0.4,0.667,0.5,0.889,0.444,0.588,1,0,1,0,0.33,0,1,0.67,0,1,0.241,NA,1,0.5,0,0,0,0,0,0.5,1,0,NA,6855713
"NIC","Nicaragua","Latin America & Caribbean","Lower middle income",2019,90,60.0333333333333,45.38125,27.875,35,51.6579166666667,0.9,0.5,0.301,1,0.419666666666667,0.4385,0.4445,0.6115,0.5,0.468,0,0.147,-99,0.35,-99,0.5,1,1,1,1,0.5,0.262,0.65,0.161,0.433,0,0.301,1,0.429,0.444,0.762,0.091,0.125,0.667,0.8,0.231,0.5,0.4,0.2,0.5,0.889,0.556,0.667,0,0.5,1,0,1,0,0.67,0.67,0,0,0.147,NA,1,1,0.5,0,0,0,0,0,1,0,NA,6545502
"TLS","Timor-Leste","East Asia & Pacific","Lower middle income",2019,50,58.2333333333333,59.26875,32.7083333333333,55,51.0420833333333,0.5,0.5,0.247,1,0.6015,0.498833333333333,0.6945,0.746,0.333333333333333,0.734,0,0.241,0,0.55,-99,0.5,0,0,1,1,0.5,0,0.649,0.131,0.457,0,0.247,1,0.571,0.444,0.714,0.455,0.625,0.8,0.8,0.385,0.375,0.333,0.6,0.5,0.889,0.778,0.714,0.5,1,0,0,1,0,1,0.67,1,0,0.241,0,1,0.5,1,0.5,1,0,0.5,0,1,0,NA,1293119
